0,4.0715936460247235
1,2.7405172474900987
2,17.88862600931621
3,11.390812497312721
4,3.5894325954756843
5,40.52209218612072
6,15.10111570783716
7,2.7855984860677054
8,2.532451133234898
9,24.2178868106083
10,11.90970708684336
11,3.2351733455217957
12,1.933194800755686
13,7.2221874139875215
14,4.679014215005936
15,9.757022082248541
16,12.302677924590528
17,13.075457308478038
18,4.819091173071654
19,4.12209645445664
20,12.976077778939707
21,2.721632189381592
22,2.008888815084008
23,1.9273632387206372
24,2.3192688175607503
25,1.5671772016254129
26,4.097939124033484
27,6.259956036312897
28,11.096381164969108
29,3.041873833720664
30,12.224286812941825
31,7.537554452730049
32,2.410946842818648
33,26.91776285205525
34,8.563820798950578
35,5.1807390324488205
36,3.509845618602445
37,3.5496615703183636
38,27.440780667613975
39,19.854725306374437
40,5.273072499538269
41,17.905401449729037
42,14.40869579354459
43,3.6816517896961907
44,5.589048793249185
45,2.962414698983969
46,5.439374778056973
47,9.680481837967887
48,24.696306077155356
49,17.706435302666044
50,2.074676743733241
51,7.432283447826082
52,25.537651597014452
53,13.631293361077379
54,4.096863962998952
55,24.40911215202367
56,6.899945217915834
57,9.394108982181896
58,8.616239545582756
59,2.325668932623828
60,2.0314901359718576
61,3.180272103432139
62,4.64540011256739
63,6.515362629495985
64,3.1684526211019577
65,4.617333547743961
66,23.154744907477475
67,3.902942906412684
68,1.9750735403401056
69,2.771270566222466
70,7.381533091653804
71,3.0409757030297584
72,3.194418870099362
73,5.462882986752501
74,1.7332186819343312
75,2.2139567310154353
76,8.473131445864299
77,33.587437006790985
78,3.070167196864568
79,3.98922649122533
80,16.515420099829715
81,5.4928967398484545
82,4.438724186912498
83,7.607492541215656
84,10.263130634359747
85,5.206999888341751
86,2.2442682560171936
87,2.1857786588287307
88,6.471100672014115
89,5.3429948416866075
90,2.734154737966371
91,3.257603538630768
92,2.5172825768166565
93,8.325375327081234
94,2.424110285335096
95,3.071705768404658
96,4.535262972715909
97,3.7311907269515148
98,2.324978210355598
99,5.931328694117386
100,7.214434569093116
101,1.7076942700953794
102,15.721168015775206
103,5.949206087935983
104,4.423309146057008
105,4.814712280464485
106,16.210405032589904
107,7.181998978574017
108,7.53323330119618
109,3.3248093981949607
110,14.099388325407203
111,4.826205198877233
112,9.065099829022579
113,4.803816919184853
114,2.844169603129008
115,4.971598970407293
116,3.1408652946910287
117,12.102310954033797
118,4.691509808379239
119,7.942306718978978
120,6.092709596579017
121,4.7216555333964845
122,9.496848208620019
123,12.040126450432208
124,4.087721306446464
125,8.012978472465143
126,10.389959087030435
127,12.302677924590528
128,4.08022112316867
129,3.508479551666782
130,4.920041476232633
131,2.901892370563169
132,3.0022387269078026
133,1.9566786625975712
134,4.645354120958102
135,1.9631811080569008
136,5.905342807678156
137,7.0649472711024135
138,4.7310564817563385
139,3.3739945894942025
140,5.723390029747582
141,8.212102218905022
142,13.805674933999635
143,12.562254516136695
144,4.449687798368252
145,2.208360708168066
146,17.78794361631721
147,2.739362683363892
148,2.5661973211676985
149,9.98524961039697
150,5.898046663407675
151,9.398136597422017
152,7.066739673211773
153,8.781172897717678
154,3.066813216930477
155,4.346957988796323
156,2.279115586358576
157,7.517388772409966
158,13.224302739336702
159,7.02803736163796
160,3.4666938864712655
161,4.3880526125976855
162,22.4718059252928
163,3.624136483325053
164,7.630909289819748
165,11.782690567543753
166,2.6102139302458185
167,9.395754684188057
168,10.285132747010572
169,7.113391479818535
170,2.587835732076895
171,4.754979024414713
172,2.9233327680527332
173,2.271558866826734
174,11.58831088702176
175,2.0992783486718327
176,5.593063303555079
177,5.114238940116897
178,4.91826412920916
179,7.8424618089499365
180,3.207122743649217
181,8.375778745263073
182,2.0504203396314082
183,8.040372895086216
184,1.7722287950745357
185,7.002894431365929
186,2.2067123035688287
187,8.228218727298062
188,4.827173125414078
189,12.449991364045705
190,11.326468930257173
191,9.867746039762928
192,1.9967511630832733
193,9.053873862255402
194,2.6336141709932224
195,2.0443699150626107
196,2.6019065411059783
197,10.043948992852913
198,9.008413650265023
199,4.635622085881461
200,7.225703966357058
201,4.697093704970613
202,8.880040486396785
203,11.054378447898607
204,10.2750099519761
205,5.75492095953881
206,8.724781235161009
207,6.131692032367326
208,5.700554386010138
209,2.4093230511837915
210,20.830697394943293
211,2.109669261191311
212,7.869017012962642
213,3.0466322449081753
214,4.7074200461888065
215,7.744850098750268
216,24.892063796172007
217,2.9498712042978306
218,12.303823131397575
219,5.860935994045833
220,16.36940433839805
221,7.366873025695844
222,35.16205034860226
223,43.734921585773044
224,12.11109406868306
225,2.0815258348849732
226,4.764938777020069
227,8.104496702793721
228,4.540045895637286
229,3.1670596256519215
230,34.94668622767348
231,5.382350422789114
232,3.7667576888152903
233,3.3002949623615567
234,5.378841787070776
235,31.59930554827171
236,31.26901983043426
237,14.25043285094112
238,8.58295910590595
239,2.6031834140818533
240,4.838369813463233
241,8.37531535067561
242,5.071270875440082
243,2.7950022550876366
244,3.003145169438403
245,5.295994278994499
246,3.083733762096351
247,2.6428666573760258
248,3.7659461009782884
249,3.982390419195653
250,6.0787737938428394
251,10.76390526027669
252,2.220774187831112
253,9.475995142449872
254,5.15283354782009
255,31.92928563692908
256,26.704371181779205
257,2.422650674094058
258,2.169297337346011
259,7.641110685479186
260,6.3438226302912035
261,2.0385427395653135
262,1.748865807659885
263,7.711280863951028
264,7.456765662837389
265,23.14900525394865
266,11.331634473087599
267,1.6063908939806346
268,15.377682217596895
269,32.33348556415032
270,19.08130041685651
271,6.080576103863227
272,2.600832744140813
273,4.975054805831241
274,10.791879760172321
275,4.4219748995124535
276,8.9889770193619
277,4.30214285491055
278,2.0725276265373793
279,6.23190092475209
280,7.326237754312299
281,10.562071693894516
282,18.257245017562052
283,5.7776913057043915
284,3.02698433731503
285,5.410024102458733
286,2.7403149115641683
287,3.4851605908221766
288,4.226426064930578
289,11.2588748976689
290,2.751923986917883
291,26.35894801769464
292,8.857003828114195
293,11.461167332008111
294,2.799797816800866
295,3.1237947699014166
296,9.234967605499907
297,11.860134333948068
298,10.28561592687258
299,2.056757063852472
300,2.2529267691480905
301,39.958944441191875
302,3.189563331145041
303,23.90258915118584
304,2.7628365880673456
305,2.742593733004293
306,29.56005530278041
307,8.093673270764018
308,8.503016588637127
309,20.087483414039735
310,10.02603815397934
311,3.6355677633101537
312,5.369899893166438
313,25.49700360921586
314,12.182095871897149
315,3.9333671732124875
316,1.7496526107604629
317,2.471671158556571
318,3.754937851906825
319,2.914944656472049
320,4.599947164653074
321,3.95105721679894
322,6.152583774566968
323,19.272856324651
324,6.799961319851468
325,4.065092597369131
326,3.9822390892653035
327,2.3256387677292243
328,11.225445547190501
329,3.1655129579630783
330,1.6267663833619226
331,2.105025200064001
332,38.127076285648414
333,4.64540011256739
334,5.052889508916034
335,10.757791970730645
336,3.5250730490727644
337,3.187650964652394
338,2.548055297906085
339,34.7138720951008
340,6.751965745464078
341,2.7945868588361047
342,4.529974698962811
343,3.178079702567654
344,3.447489735463207
345,2.9802619548351243
346,3.6924549688905985
347,24.55829935895574
348,8.781172268533108
349,36.6271622678953
350,12.724295797277803
351,6.688702484941683
352,2.5456223284329655
353,8.960596215546506
354,3.3565975263719485
355,8.171154276194809
356,2.841940684785039
357,8.737331027571246
358,12.453481336851535
359,9.181709189605757
360,26.789355793173776
361,3.6473353022656854
362,5.100072261087498
363,4.580557138687625
364,4.954908319888137
365,24.223700522268487
366,29.180430494302918
367,4.292403518045395
368,1.6196856624823388
369,6.253108639021934
370,9.09011799069984
371,6.818589860925653
372,2.7797568087001197
373,3.2366626821518523
374,8.095128349115807
375,4.312089115953914
376,28.299042970609687
377,6.528142471197586
378,3.0628459856708643
379,2.332162824479092
380,13.883661370232112
381,4.887553627513162
382,14.93089118454984
383,9.63275606581224
384,4.180344842032463
385,3.34532266090386
386,4.065045182425906
387,6.261034544746205
388,3.091406776318844
389,3.8478022222953907
390,7.004853679587066
391,3.663213880604337
392,4.463938198499996
393,6.8907900118041026
394,9.024021122040496
395,2.1690776744717337
396,5.703337440909838
397,3.1950423850885166
398,16.409562435800563
399,6.43339743735509
400,2.600312584443561
401,3.8241249435827562
